"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 12 19:02:56 GMT 2021","Thu Aug 12 19:03:09 GMT 2021","12891","vizsgaremek","test_signup_rosszak","","","","test_reg_mezok03",""
"passed","Thu Aug 12 19:03:09 GMT 2021","Thu Aug 12 19:03:22 GMT 2021","12954","vizsgaremek","test_signup_rosszak","","","","test_reg_mezok05",""
"passed","Thu Aug 12 19:02:45 GMT 2021","Thu Aug 12 19:02:56 GMT 2021","11773","vizsgaremek","test_signup_rosszak","","","","test_reg_mezok02",""
"passed","Thu Aug 12 19:01:24 GMT 2021","Thu Aug 12 19:01:41 GMT 2021","16801","vizsgaremek","test_nyitolinkek","","","","test_3",""
"broken","Thu Aug 12 19:02:07 GMT 2021","Thu Aug 12 19:02:07 GMT 2021","1","vizsgaremek","test_settings_oda-vissza","","","","test_settings_mindenfele",""
"passed","Thu Aug 12 19:02:07 GMT 2021","Thu Aug 12 19:02:32 GMT 2021","25239","vizsgaremek","test_signup_jok","","","","test_reg_mezok01",""
"passed","Thu Aug 12 19:01:41 GMT 2021","Thu Aug 12 19:02:07 GMT 2021","25646","vizsgaremek","test_popular_tags_listazasa","","","","test_popular_tags",""
"passed","Thu Aug 12 19:01:20 GMT 2021","Thu Aug 12 19:01:24 GMT 2021","3673","vizsgaremek","test_nyitolinkek","","","","test_1",""
"passed","Thu Aug 12 18:59:57 GMT 2021","Thu Aug 12 19:01:20 GMT 2021","82978","vizsgaremek","test_articles_ir_olvas_torol","","","","test_articles_ir_olvas_torol",""
"passed","Thu Aug 12 19:02:32 GMT 2021","Thu Aug 12 19:02:45 GMT 2021","12679","vizsgaremek","test_signup_rosszak","","","","test_reg_mezok01",""
